2016/7/2 17:15,9.271370994
2016/7/2 17:30,8.629575008
2016/7/2 17:45,6.515253218
2016/7/2 18:00,7.887891916
2016/7/2 18:15,7.259217141
2016/7/2 18:30,5.238059553
2016/7/2 18:45,8.956511499
2016/7/2 19:00,7.391452138
2016/7/2 19:15,7.018653608
2016/7/2 19:30,7.127363835
2016/7/2 19:45,7.535333545
2016/7/2 20:00,7.318668215
2016/7/2 20:15,6.348976089
2016/7/2 20:30,8.224801569
2016/7/2 20:45,7.662060157
2016/7/2 21:00,8.805805422
2016/7/2 21:15,8.48134434
2016/7/2 21:30,7.797230016
2016/7/2 21:45,6.433668223
2016/7/2 22:00,6.485293207
2016/7/2 22:15,6.499993231
2016/7/2 22:30,5.221864493
2016/7/2 22:45,4.602242824
2016/7/2 23:00,4.686279315
2016/7/2 23:15,4.770482767
2016/7/2 23:30,5.621930511
2016/7/2 23:45,6.347479635
2016/7/3 0:00,7.661647404
2016/7/3 0:15,5.942190867
2016/7/3 0:30,3.994730936
2016/7/3 0:45,5.502180327
2016/7/3 1:00,4.790654173
2016/7/3 1:15,4.422142805
2016/7/3 1:30,3.158451138
2016/7/3 1:45,3.412032936
2016/7/3 2:00,4.027801078
2016/7/3 2:15,4.183087578
2016/7/3 2:30,5.830103331
2016/7/3 2:45,3.281160129
2016/7/3 3:00,3.29378659
2016/7/3 3:15,1.434528674
2016/7/3 3:30,1.888049635
2016/7/3 3:45,2.465567124
2016/7/3 4:00,2.501833968
2016/7/3 4:15,2.887400435
2016/7/3 4:30,2.485435062
2016/7/3 4:45,2.82432756
2016/7/3 5:00,2.729098721
2016/7/3 5:15,3.186840345
2016/7/3 5:30,2.917509073
2016/7/3 5:45,3.526331082
2016/7/3 6:00,4.0602757
2016/7/3 6:15,3.539205227
2016/7/3 6:30,2.990771777
2016/7/3 6:45,2.111320338
2016/7/3 7:00,2.098815661
2016/7/3 7:15,2.196682684
2016/7/3 7:30,2.953807798
2016/7/3 7:45,3.560637831
2016/7/3 8:00,3.906217739
2016/7/3 8:15,3.316047319
2016/7/3 8:30,3.59345577
2016/7/3 8:45,3.073154611
2016/7/3 9:00,2.067075061
2016/7/3 9:15,2.361078714
2016/7/3 9:30,1.978867082
2016/7/3 9:45,1.495550509
2016/7/3 10:00,1.576703414
2016/7/3 10:15,0.967911475
2016/7/3 10:30,1.047004526
2016/7/3 10:45,0.801240207
2016/7/3 11:00,0.989038136
2016/7/3 11:15,1.454802446
2016/7/3 11:30,1.988596374
2016/7/3 11:45,1.705362413
2016/7/3 12:00,1.889853646
2016/7/3 12:15,2.742825486
2016/7/3 12:30,3.250863027
2016/7/3 12:45,2.585127754
2016/7/3 13:00,3.644902593
2016/7/3 13:15,4.258115849
2016/7/3 13:30,3.776294637
2016/7/3 13:45,5.176927124
2016/7/3 14:00,5.560523082
2016/7/3 14:15,5.355353895
2016/7/3 14:30,4.807094203
2016/7/3 14:45,5.587708974
2016/7/3 15:00,4.711592258
2016/7/3 15:15,6.11362542
2016/7/3 15:30,5.732989282
2016/7/3 15:45,5.329781483
2016/7/3 16:00,5.343670693
2016/7/3 16:15,5.631698357
2016/7/3 16:30,4.869583038
2016/7/3 16:45,7.216570311
2016/7/3 17:00,6.185617061
2016/7/3 17:15,7.263367342
2016/7/3 17:30,6.979486566
2016/7/3 17:45,6.872774777
2016/7/3 18:00,6.704162655
2016/7/3 18:15,5.451537815
2016/7/3 18:30,5.471159695
2016/7/3 18:45,5.190438479
2016/7/3 19:00,4.056739004
2016/7/3 19:15,5.065360277
2016/7/3 19:30,7.147408087
2016/7/3 19:45,5.470733265
2016/7/3 20:00,6.333097415
2016/7/3 20:15,6.164461738
2016/7/3 20:30,4.903338888
2016/7/3 20:45,5.222175054
2016/7/3 21:00,4.70068938
2016/7/3 21:15,5.759538633
2016/7/3 21:30,6.608756234
2016/7/3 21:45,5.380780567
2016/7/3 22:00,5.431339171
2016/7/3 22:15,4.639926906
2016/7/3 22:30,4.553971684
2016/7/3 22:45,4.349678423
2016/7/3 23:00,4.547877556
2016/7/3 23:15,4.865603797
2016/7/3 23:30,4.777274402
2016/7/3 23:45,4.995599923
2016/7/4 0:00,2.009035275
2016/7/4 0:15,3.929733159
2016/7/4 0:30,5.84080207
2016/7/4 0:45,5.868970591
2016/7/4 1:00,5.869293961
2016/7/4 1:15,5.897415817
2016/7/4 1:30,6.068573242
2016/7/4 1:45,6.20727356
2016/7/4 2:00,6.358588315
2016/7/4 2:15,6.46588981
2016/7/4 2:30,6.254557091
2016/7/4 2:45,5.633932477
2016/7/4 3:00,5.08253128
2016/7/4 3:15,4.965270052
2016/7/4 3:30,4.635701516
2016/7/4 3:45,4.30475286
2016/7/4 4:00,4.229714859
2016/7/4 4:15,4.248695083
2016/7/4 4:30,4.186138836
2016/7/4 4:45,4.126417417
2016/7/4 5:00,4.106015835
2016/7/4 5:15,4.366905598
2016/7/4 5:30,4.758733594
2016/7/4 5:45,4.398461971
2016/7/4 6:00,3.671011243
2016/7/4 6:15,2.847596648
2016/7/4 6:30,2.222841946
2016/7/4 6:45,2.348076904
2016/7/4 7:00,2.534065763
2016/7/4 7:15,2.759758872
2016/7/4 7:30,2.948397092
2016/7/4 7:45,3.177679245
2016/7/4 8:00,3.330528255
2016/7/4 8:15,3.417392508
2016/7/4 8:30,3.725216448
2016/7/4 8:45,4.136203359
2016/7/4 9:00,4.576553581
2016/7/4 9:15,4.740048351
2016/7/4 9:30,5.022786085
2016/7/4 9:45,5.424915579
2016/7/4 10:00,5.682582115
2016/7/4 10:15,5.699581637
2016/7/4 10:30,5.569670529
2016/7/4 10:45,5.608496957
2016/7/4 11:00,5.624288913
2016/7/4 11:15,5.501816695
2016/7/4 11:30,5.339780464
2016/7/4 11:45,5.226454921
2016/7/4 12:00,5.139223538
2016/7/4 12:15,5.10805109
2016/7/4 12:30,5.113309695
2016/7/4 12:45,5.05422803
2016/7/4 13:00,4.952808902
2016/7/4 13:15,4.79075791
2016/7/4 13:30,4.584325681
2016/7/4 13:45,4.338263579
2016/7/4 14:00,4.236885053
2016/7/4 14:15,4.144037309
2016/7/4 14:30,4.06549582
2016/7/4 14:45,3.85725417
2016/7/4 15:00,3.580601896
2016/7/4 15:15,3.337239264
2016/7/4 15:30,3.378786945
2016/7/4 15:45,3.667207707
2016/7/4 16:00,4.605128855
2016/7/4 16:15,3.858193317
2016/7/4 16:30,5.098848531
2016/7/4 16:45,6.169233356
2016/7/4 17:00,6.251003436
2016/7/4 17:15,6.326089881
2016/7/4 17:30,6.648931865
2016/7/4 17:45,6.295185484
2016/7/4 18:00,5.717187899
2016/7/4 18:15,6.112981351
2016/7/4 18:30,5.892802005
2016/7/4 18:45,4.85997539
2016/7/4 19:00,4.135935893
2016/7/4 19:15,1.97070255
2016/7/4 19:30,4.422198504
2016/7/4 19:45,5.759270011
2016/7/4 20:00,6.121546345
2016/7/4 20:15,6.533212253
2016/7/4 20:30,6.704341358
2016/7/4 20:45,6.675901244
2016/7/4 21:00,6.695361357
2016/7/4 21:15,6.546744502
2016/7/4 21:30,6.725293855
2016/7/4 21:45,6.662043626
2016/7/4 22:00,6.016776245
2016/7/4 22:15,5.084494229
2016/7/4 22:30,5.245606373
2016/7/4 22:45,5.461659909
2016/7/4 23:00,5.334241348
2016/7/4 23:15,5.477423896
2016/7/4 23:30,5.977012957
2016/7/4 23:45,6.382168676
2016/7/5 0:00,3.682665855
2016/7/5 0:15,6.819585562
2016/7/5 0:30,7.956053639
2016/7/5 0:45,8.550010682
2016/7/5 1:00,8.164930039
2016/7/5 1:15,8.730106789
2016/7/5 1:30,8.730470319
2016/7/5 1:45,7.176111432
2016/7/5 2:00,9.259363577
2016/7/5 2:15,6.188116497
2016/7/5 2:30,4.658462707
2016/7/5 2:45,8.372196855
2016/7/5 3:00,6.07311268
2016/7/5 3:15,6.794518653
2016/7/5 3:30,6.591688335
2016/7/5 3:45,5.852069311
2016/7/5 4:00,7.232120137
2016/7/5 4:15,7.738652401
2016/7/5 4:30,6.964379591
2016/7/5 4:45,6.219019036
2016/7/5 5:00,7.425177025
2016/7/5 5:15,7.600964447
2016/7/5 5:30,5.588813975
2016/7/5 5:45,6.840334456
2016/7/5 6:00,6.416789197
2016/7/5 6:15,6.579600097
2016/7/5 6:30,6.701152271
2016/7/5 6:45,6.304676648
2016/7/5 7:00,5.465965002
2016/7/5 7:15,5.556124286
2016/7/5 7:30,5.452867885
2016/7/5 7:45,4.89964438
2016/7/5 8:00,4.669352297
2016/7/5 8:15,5.835697113
2016/7/5 8:30,5.24106739
2016/7/5 8:45,5.127156573
2016/7/5 9:00,6.231285884
2016/7/5 9:15,6.314017677
2016/7/5 9:30,5.10752888
2016/7/5 9:45,4.512887139
2016/7/5 10:00,7.123190737
2016/7/5 10:15,5.242820834
2016/7/5 10:30,5.522366941
2016/7/5 10:45,5.847662422
2016/7/5 11:00,6.028344771
2016/7/5 11:15,4.988482392
2016/7/5 11:30,5.528178528
2016/7/5 11:45,5.639024048
2016/7/5 12:00,5.803555229
2016/7/5 12:15,6.552502543
2016/7/5 12:30,7.04160812
2016/7/5 12:45,5.122528983
2016/7/5 13:00,4.233103461
2016/7/5 13:15,5.385199916
2016/7/5 13:30,5.614945849
2016/7/5 13:45,6.546877011
2016/7/5 14:00,5.876017282
2016/7/5 14:15,5.875813304
2016/7/5 14:30,4.408863595
2016/7/5 14:45,5.204852734
2016/7/5 15:00,4.633327657
2016/7/5 15:15,5.106634277
2016/7/5 15:30,5.212232349
2016/7/5 15:45,5.09814939
2016/7/5 16:00,4.597184765
2016/7/5 16:15,5.037055937
2016/7/5 16:30,5.818277139
2016/7/5 16:45,5.372921301
2016/7/5 17:00,5.302968309
2016/7/5 17:15,5.508533191
2016/7/5 17:30,5.416207604
2016/7/5 17:45,5.696602339
2016/7/5 18:00,7.449184027
2016/7/5 18:15,6.464564145
2016/7/5 18:30,6.074316972
2016/7/5 18:45,5.456046531
2016/7/5 19:00,6.541484889
2016/7/5 19:15,6.067845333
2016/7/5 19:30,5.634027792
2016/7/5 19:45,7.054056035
2016/7/5 20:00,8.742300507
2016/7/5 20:15,7.517856861
